#datum;d_ta;d_tx;d_tn;d_rs;d_rf;d_ss;d_ssr
1902-06-01;21.3;29.0;10.6;0.0;;;
1902-06-02;21.6;30.0;13.0;0.0;;;
1902-06-03;21.0;29.6;11.7;0.0;;;
1902-06-04;23.1;30.0;13.4;0.0;;;
1902-06-05;23.3;30.2;12.4;0.0;;;
1902-06-06;20.5;26.7;16.8;4.3;1;;
1902-06-07;19.6;26.5;13.4;0.0;;;
1902-06-08;21.1;28.0;11.3;5.0;1;;
1902-06-09;16.0;19.6;11.5;0.0;;;
1902-06-10;15.9;21.0;8.3;0.5;1;;
1902-06-11;18.0;23.4;12.1;1.2;1;;
1902-06-12;16.8;21.4;15.0;24.5;1;;
1902-06-13;18.7;24.1;13.2;7.5;1;;
1902-06-14;13.9;18.4;10.0;3.0;1;;
1902-06-15;18.7;25.0;13.0;0.0;;;
1902-06-16;17.0;24.0;8.0;21.7;1;;
1902-06-17;14.7;22.1;8.0;6.7;6;;
1902-06-18;17.4;21.0;12.5;11.6;1;;
1902-06-19;13.7;18.0;7.2;3.5;1;;
1902-06-20;14.7;16.9;10.9;0.0;1;;
1902-06-21;17.3;22.0;13.7;0.0;;;
1902-06-22;17.7;21.9;13.2;24.0;1;;
1902-06-23;16.2;20.1;12.0;3.1;1;;
1902-06-24;14.6;20.0;12.0;7.2;1;;
1902-06-25;15.2;18.0;10.8;0.0;1;;
1902-06-26;16.4;19.8;10.0;0.0;;;
1902-06-27;18.2;24.0;10.4;0.0;;;
1902-06-28;20.1;27.0;10.2;0.0;;;
1902-06-29;22.6;31.2;13.0;0.0;;;
1902-06-30;24.7;31.8;13.8;0.0;;;
1902-07-01;25.7;32.8;19.0;0.0;;;
1902-07-02;22.5;34.0;18.4;3.0;1;;
1902-07-03;15.7;20.7;14.0;0.0;;;
1902-07-04;13.2;20.0;7.2;0.0;;;
1902-07-05;20.0;25.0;7.2;0.0;;;
1902-07-06;15.7;23.4;12.6;0.0;;;
1902-07-07;20.3;27.2;11.4;0.0;;;
1902-07-08;18.1;27.2;11.2;0.0;;;
1902-07-09;18.5;21.6;14.7;0.0;1;;
1902-07-10;20.6;29.6;14.6;16.0;6;;
1902-07-11;14.2;23.4;12.2;5.6;7;;
1902-07-12;14.8;20.0;10.0;0.0;;;
1902-07-13;17.6;25.0;10.3;0.0;;;
1902-07-14;18.5;25.0;10.0;0.0;;;
1902-07-15;17.9;23.4;14.0;0.0;;;
1902-07-16;17.8;23.8;12.6;0.0;;;
1902-07-17;22.7;29.0;10.0;3.6;1;;
1902-07-18;21.1;28.3;16.8;0.8;1;;
1902-07-19;22.6;28.4;15.4;6.0;7;;
1902-07-20;20.0;25.0;16.0;0.0;1;;
1902-07-21;21.7;27.8;13.8;1.7;1;;
1902-07-22;18.8;25.4;12.4;0.5;1;;
1902-07-23;17.7;25.0;13.2;0.0;;;
1902-07-24;17.2;25.2;9.3;0.0;;;
1902-07-25;20.3;27.4;11.7;0.0;;;
1902-07-26;20.9;29.4;13.0;0.0;;;
1902-07-27;23.2;31.0;14.5;0.0;;;
1902-07-28;21.9;30.2;15.2;0.0;;;
1902-07-29;18.1;23.8;15.3;0.0;;;
1902-07-30;17.7;25.4;11.0;0.0;;;
1902-07-31;21.7;29.0;9.7;0.0;;;
1902-08-01;22.7;31.5;15.2;0.0;1;;
1902-08-02;21.6;28.8;14.0;0.0;;;
1902-08-03;25.1;35.7;14.4;0.0;;;
1902-08-04;18.8;24.5;16.4;6.0;1;;
1902-08-05;19.4;27.4;12.3;0.0;;;
1902-08-06;21.7;30.0;13.0;0.0;;;
1902-08-07;25.3;32.0;14.0;0.0;;;
1902-08-08;24.5;32.4;17.2;0.0;;;
1902-08-09;21.2;25.7;17.0;0.0;;;
1902-08-10;17.9;25.6;14.8;4.3;7;;
1902-08-11;18.6;25.0;9.5;0.0;1;;
1902-08-12;15.3;21.0;13.0;20.0;1;;
1902-08-13;13.1;17.4;10.2;1.5;1;;
1902-08-14;12.8;19.9;8.2;0.0;;;
1902-08-15;14.1;21.3;8.0;1.1;1;;
1902-08-16;17.2;22.7;6.8;0.0;;;
1902-08-17;21.2;27.2;13.4;10.7;1;;
1902-08-18;19.5;26.0;15.0;0.0;;;
1902-08-19;21.4;27.7;13.0;0.0;;;
1902-08-20;22.9;29.2;16.3;0.0;1;;
1902-08-21;19.4;25.0;16.4;0.0;;;
1902-08-22;18.5;23.5;13.8;0.0;;;
1902-08-23;18.9;23.0;14.2;0.0;;;
1902-08-24;19.8;25.0;11.8;0.0;;;
1902-08-25;21.4;29.5;13.0;0.0;;;
1902-08-26;22.1;30.3;13.0;0.0;;;
1902-08-27;22.2;30.0;18.6;0.0;;;
1902-08-28;24.1;31.4;15.0;1.3;1;;
1902-08-29;21.5;27.8;17.3;0.0;;;
1902-08-30;22.3;30.7;16.6;0.0;;;
1902-08-31;22.6;29.8;19.0;0.0;;;
1902-09-01;21.3;30.7;11.0;0.0;;;
1902-09-02;20.3;28.0;16.6;0.7;1;;
1902-09-03;19.3;25.0;15.0;0.0;;;
1902-09-04;20.5;28.0;13.8;0.0;;;
1902-09-05;20.9;29.4;14.0;0.0;;;
1902-09-06;21.3;30.0;15.6;0.0;;;
1902-09-07;21.4;28.2;15.4;0.0;;;
1902-09-08;16.8;23.0;9.2;0.0;;;
1902-09-09;16.5;21.6;11.0;0.0;;;
1902-09-10;17.5;23.2;13.5;0.0;;;
1902-09-11;19.3;26.0;9.2;0.0;;;
1902-09-12;21.9;29.5;14.0;0.0;;;
1902-09-13;16.9;27.3;15.0;25.0;9;;
1902-09-14;11.4;16.8;8.0;0.0;;;
1902-09-15;15.3;18.6;5.0;0.0;;;
1902-09-16;15.6;21.8;12.4;0.9;1;;
1902-09-17;15.4;21.1;10.8;0.0;;;
1902-09-18;14.5;19.5;13.0;4.3;1;;
1902-09-19;10.5;18.0;6.8;0.0;;;
1902-09-20;8.4;18.0;5.2;0.0;;;
1902-09-21;8.3;17.4;3.0;0.0;;;
1902-09-22;8.8;14.7;4.2;0.0;;;
1902-09-23;6.6;13.6;1.4;0.0;;;
1902-09-24;5.2;15.0;-0.8;0.0;;;
1902-09-25;8.1;17.7;0.0;0.0;;;
1902-09-26;8.9;17.5;1.8;0.0;;;
1902-09-27;8.7;18.0;1.4;0.0;;;
1902-09-28;12.0;19.0;0.8;0.0;;;
1902-09-29;13.8;19.0;8.8;0.8;1;;
1902-09-30;15.5;20.6;11.2;7.2;1;;
1902-10-01;12.3;15.6;11.0;11.1;1;;
1902-10-02;13.6;16.0;10.3;26.1;1;;
1902-10-03;9.4;14.6;7.7;5.0;1;;
1902-10-04;7.6;10.1;6.0;0.0;1;;
1902-10-05;11.3;13.7;7.0;0.0;;;
1902-10-06;12.7;14.3;9.4;11.7;1;;
1902-10-07;14.4;17.8;10.7;11.3;1;;
1902-10-08;11.9;15.6;11.0;3.1;1;;
1902-10-09;10.4;15.5;6.6;0.0;;;
1902-10-10;12.2;17.0;5.4;0.0;;;
1902-10-11;14.6;19.4;11.0;0.0;;;
1902-10-12;15.4;18.5;13.0;4.7;1;;
1902-10-13;10.4;18.0;8.0;0.0;1;;
1902-10-14;8.2;15.5;3.0;0.0;;;
1902-10-15;9.9;15.0;5.5;4.2;1;;
1902-10-16;12.5;16.0;4.5;0.0;1;;
1902-10-17;13.5;18.2;10.3;1.9;1;;
1902-10-18;8.8;14.5;6.2;6.2;1;;
1902-10-19;9.1;14.4;5.2;1.2;1;;
1902-10-20;7.8;13.0;6.0;0.4;1;;
1902-10-21;10.8;15.0;3.0;1.0;1;;
1902-10-22;10.2;14.0;8.2;2.1;1;;
1902-10-23;7.5;11.8;6.2;0.0;;;
1902-10-24;4.4;8.8;2.6;0.0;;;
1902-10-25;3.3;9.8;-2.0;0.0;;;
1902-10-26;4.9;13.0;-2.8;0.0;;;
1902-10-27;5.8;12.0;-1.1;0.0;;;
1902-10-28;7.1;13.2;0.0;0.0;;;
1902-10-29;8.5;12.5;4.3;0.0;1;;
1902-10-30;9.9;12.8;5.3;0.7;1;;
1902-10-31;10.6;12.0;9.0;0.0;;;
1902-11-01;5.2;12.6;1.8;0.0;;;
1902-11-02;5.3;10.5;-1.0;0.0;;;
1902-11-03;2.7;8.8;-0.5;0.0;;;
1902-11-04;6.3;11.0;-3.6;0.0;;;
1902-11-05;5.3;9.3;3.0;0.0;;;
1902-11-06;2.7;10.0;-1.4;0.0;;;
1902-11-07;1.8;9.0;-2.5;0.0;;;
1902-11-08;4.1;9.0;-4.0;0.0;;;
1902-11-09;3.3;10.0;0.4;0.0;;;
1902-11-10;1.1;10.1;-5.0;0.0;;;
1902-11-11;0.6;9.0;-4.0;0.0;;;
1902-11-12;0.0;8.0;-5.7;0.0;;;
1902-11-13;1.5;7.0;-3.1;0.0;;;
1902-11-14;-2.3;5.2;-6.1;0.0;;;
1902-11-15;-0.9;5.0;-8.0;0.0;;;
1902-11-16;-1.3;6.0;-5.6;0.0;;;
1902-11-17;-4.4;1.0;-7.6;0.0;;;
1902-11-18;-7.4;-2.0;-11.3;0.0;;;
1902-11-19;-7.9;-1.0;-14.0;0.0;;;
1902-11-20;-7.5;1.0;-15.2;0.0;;;
1902-11-21;-3.2;1.4;-12.0;0.0;;;
1902-11-22;-4.0;1.2;-7.6;0.0;;;
1902-11-23;-9.7;1.0;-15.4;0.0;;;
1902-11-24;-8.5;0.0;-15.6;0.0;;;
1902-11-25;-7.4;0.0;-14.7;0.0;;;
1902-11-26;-3.1;1.0;-11.2;0.0;;;
1902-11-27;-3.5;3.8;-5.3;0.0;;;
1902-11-28;-0.8;2.0;-8.0;0.0;;;
1902-11-29;-0.4;2.3;-1.2;0.0;;;
1902-11-30;0.5;1.2;-1.6;0.0;1;;
1902-12-01;-0.3;0.9;-0.8;2.4;4;;
1902-12-02;-0.3;1.0;-1.6;4.3;4;;
1902-12-03;0.1;1.8;-1.6;0.0;;;
1902-12-04;-3.6;0.0;-4.2;0.0;;;
1902-12-05;-5.7;-3.4;-7.0;2.0;4;;
1902-12-06;-7.2;-6.0;-9.2;3.2;4;;
1902-12-07;-5.9;-4.0;-10.2;4.2;4;;
1902-12-08;-6.4;-5.2;-7.2;1.4;4;;
1902-12-09;-14.1;-5.4;-19.2;0.0;;;
1902-12-10;-7.9;-4.0;-20.0;0.0;;;
1902-12-11;-13.5;-8.0;-19.7;0.0;4;;
1902-12-12;-17.0;-11.0;-20.6;0.0;;;
1902-12-13;-22.4;-18.0;-25.2;0.0;;;
1902-12-14;-21.0;-19.0;-28.0;0.0;;;
1902-12-15;-21.7;-18.0;-26.2;0.0;;;
1902-12-16;-20.0;-18.0;-27.0;0.0;;;
1902-12-17;-14.6;-12.0;-21.0;5.2;4;;
1902-12-18;-6.3;-5.0;-12.0;6.5;4;;
1902-12-19;-4.5;-2.4;-7.0;0.0;;;
1902-12-20;-4.3;-1.0;-8.0;1.8;4;;
1902-12-21;-2.4;1.0;-5.0;7.8;4;;
1902-12-22;-4.6;-1.0;-7.8;0.0;;;
1902-12-23;-9.0;-2.0;-11.0;0.0;;;
1902-12-24;-13.0;-9.6;-22.8;0.0;;;
1902-12-25;-10.6;-7.0;-18.6;0.0;;;
1902-12-26;-4.6;3.0;-9.4;0.0;;;
1902-12-27;2.0;3.2;-8.0;0.0;;;
1902-12-28;3.3;7.0;2.0;0.0;;;
1902-12-29;2.4;4.2;0.8;1.8;1;;
1902-12-30;5.0;7.2;2.5;0.0;;;
1902-12-31;5.2;8.0;2.8;3.8;1;;
1903-01-01;1.3;9.0;-2.0;2.8;1;;
1903-01-02;-3.0;1.0;-6.0;0.0;;;
1903-01-03;-0.4;1.6;-4.4;0.0;;;
1903-01-04;1.5;3.0;-1.3;0.0;;;
1903-01-05;2.3;5.0;-0.5;4.6;1;;
1903-01-06;2.5;5.0;0.0;10.2;1;;
1903-01-07;6.2;7.8;1.0;1.2;1;;
1903-01-08;3.5;8.0;1.0;0.0;;;
1903-01-09;6.4;8.0;-1.0;0.0;;;
1903-01-10;5.2;8.6;3.7;1.2;1;;
1903-01-11;10.3;12.0;3.7;0.0;;;
1903-01-12;6.8;11.0;3.0;0.0;1;;
1903-01-13;-3.6;3.8;-5.2;0.0;4;;
1903-01-14;-5.0;-3.4;-6.6;1.2;4;;
1903-01-15;-5.0;-1.0;-9.4;0.0;;;
1903-01-16;-6.8;-2.0;-9.8;0.0;;;
1903-01-17;-8.7;-2.0;-13.0;0.0;;;
1903-01-18;-8.4;-2.2;-15.5;0.0;;;
1903-01-19;-9.9;-7.8;-15.4;0.0;;;
1903-01-20;-9.0;-7.4;-10.0;0.0;;;
1903-01-21;-8.9;-8.0;-10.4;1.5;4;;
1903-01-22;-8.9;-7.8;-10.2;1.4;4;;
1903-01-23;-9.9;-8.0;-11.8;0.0;4;;
1903-01-24;-11.3;-8.4;-12.6;0.0;4;;
1903-01-25;-8.5;-7.4;-12.0;0.0;;;
1903-01-26;-5.3;-4.0;-8.6;1.7;4;;
1903-01-27;-2.3;-0.5;-5.0;0.0;;;
1903-01-28;0.0;1.0;-2.0;0.0;;;
1903-01-29;0.2;3.3;-4.0;0.0;;;
1903-01-30;1.7;4.6;-1.6;0.0;;;
1903-01-31;1.6;3.6;-2.0;0.0;;;
1903-02-01;0.1;4.8;-4.0;0.0;;;
1903-02-02;2.8;8.7;-4.0;0.0;;;
1903-02-03;1.7;4.0;0.8;0.0;;;
1903-02-04;0.4;5.0;-2.0;0.0;;;
1903-02-05;1.2;2.7;-4.2;0.0;;;
1903-02-06;1.5;3.7;0.2;0.0;;;
1903-02-07;1.6;2.5;0.2;0.0;;;
1903-02-08;0.7;2.5;-0.6;3.9;1;;
1903-02-09;6.1;9.0;1.0;0.7;1;;
1903-02-10;-0.1;7.4;-3.2;0.0;;;
1903-02-11;0.8;4.4;-4.6;0.0;;;
1903-02-12;4.5;7.0;0.6;0.0;;;
1903-02-13;0.8;6.4;-1.0;0.0;4;;
1903-02-14;0.3;3.2;-4.0;0.0;4;;
1903-02-15;0.4;6.2;-3.2;0.8;1;;
1903-02-16;-3.8;1.0;-6.8;1.2;4;;
1903-02-17;-4.0;-1.0;-8.0;0.0;4;;
1903-02-18;-1.8;0.7;-6.3;0.6;4;;
1903-02-19;-1.7;2.7;-8.3;0.0;;;
1903-02-20;0.4;6.1;-2.0;0.0;;;
1903-02-21;2.0;8.6;-5.0;0.0;;;
1903-02-22;6.5;14.8;2.3;0.0;;;
1903-02-23;10.5;16.0;3.7;0.0;1;;
1903-02-24;4.2;11.3;1.1;1.6;1;;
1903-02-25;1.8;8.6;-4.8;0.0;;;
1903-02-26;6.3;12.1;-2.0;0.0;;;
1903-02-27;5.3;12.8;-1.8;0.0;;;
1903-02-28;9.2;14.6;1.2;0.0;;;
1903-03-01;8.5;14.6;6.2;0.0;;;
1903-03-02;4.5;11.0;-0.8;0.0;;;
1903-03-03;5.6;14.2;-2.0;1.7;1;;
1903-03-04;8.0;14.6;1.9;0.0;1;;
1903-03-05;5.4;11.7;3.0;0.0;;;
1903-03-06;3.5;12.4;-2.4;0.0;;;
1903-03-07;3.6;10.0;-2.3;0.0;;;
1903-03-08;5.3;11.9;0.4;0.0;;;
1903-03-09;4.9;8.1;2.0;0.0;;;
1903-03-10;3.8;8.2;-2.2;0.0;;;
1903-03-11;1.2;7.0;-1.4;0.0;;;
1903-03-12;3.0;7.9;-2.0;0.0;;;
1903-03-13;3.7;9.7;-1.0;0.0;;;
1903-03-14;4.1;10.0;0.0;0.0;1;;
1903-03-15;3.2;8.1;0.0;0.0;;;
1903-03-16;4.9;11.3;-4.0;0.0;;;
1903-03-17;5.7;12.3;1.0;0.0;;;
1903-03-18;6.0;12.8;-1.0;0.0;;;
1903-03-19;5.7;9.4;3.2;7.5;1;;
1903-03-20;3.8;10.3;0.8;0.0;;;
1903-03-21;5.8;15.0;-2.0;0.0;;;
1903-03-22;7.5;17.3;0.8;0.0;;;
1903-03-23;10.7;19.0;2.0;0.0;;;
1903-03-24;12.8;20.0;2.0;0.0;;;
1903-03-25;9.7;17.9;3.8;0.0;;;
1903-03-26;11.4;21.0;1.0;0.0;;;
1903-03-27;15.3;22.4;6.5;0.0;;;
1903-03-28;13.8;23.0;7.6;0.0;;;
1903-03-29;13.8;23.3;6.8;0.0;;;
1903-03-30;12.3;20.1;8.0;0.0;1;;
1903-03-31;10.5;12.3;7.5;3.6;1;;
1903-04-01;7.9;12.0;6.0;0.0;1;;
1903-04-02;6.8;12.0;2.5;2.6;6;;
1903-04-03;5.2;10.9;-1.7;0.0;1;;
1903-04-04;4.0;8.6;-1.5;0.0;;;
1903-04-05;8.0;13.0;0.0;1.9;1;;
1903-04-06;5.6;11.0;3.2;0.0;;;
1903-04-07;4.9;12.0;-1.2;0.0;;;
1903-04-08;10.2;17.0;-1.0;0.0;;;
1903-04-09;9.6;17.2;3.7;0.0;1;;
1903-04-10;12.2;19.6;4.0;0.9;1;;
1903-04-11;10.3;14.0;2.0;9.8;1;;
1903-04-12;10.6;14.0;5.0;4.2;1;;
1903-04-13;4.6;10.0;1.0;2.4;1;;
1903-04-14;2.8;8.4;-0.8;2.6;1;;
1903-04-15;4.3;10.3;-1.2;0.0;7;;
1903-04-16;6.6;11.6;0.3;0.0;1;;
1903-04-17;9.3;15.8;3.0;7.5;1;;
1903-04-18;4.4;9.1;2.0;3.4;4;;
1903-04-19;2.7;6.8;-2.1;0.0;4;;
1903-04-20;3.8;8.9;0.0;0.0;;;
1903-04-21;6.5;13.0;0.2;0.0;;;
1903-04-22;10.9;18.1;0.0;0.0;;;
1903-04-23;13.7;20.8;1.5;1.6;1;;
1903-04-24;10.0;13.4;8.8;14.9;1;;
1903-04-25;10.9;17.1;7.0;0.8;7;;
1903-04-26;12.1;18.0;4.2;0.0;;;
1903-04-27;11.7;16.7;9.0;1.3;1;;
1903-04-28;12.0;15.3;9.8;0.0;1;;
1903-04-29;14.1;24.7;10.5;0.0;;;
1903-04-30;12.5;17.0;10.0;8.1;1;;
1903-05-01;15.2;20.0;7.3;0.0;;;
1903-05-02;17.4;26.0;7.0;0.0;;;
1903-05-03;18.5;26.7;12.7;0.0;;;
1903-05-04;16.6;27.5;12.0;0.6;1;;
1903-05-05;15.6;22.3;10.5;1.7;1;;
1903-05-06;16.3;22.2;10.7;0.0;;;
1903-05-07;18.1;24.1;8.1;0.0;1;;
1903-05-08;20.8;28.5;12.0;0.0;1;;
1903-05-09;16.9;23.6;11.5;0.0;10;;
1903-05-10;15.9;23.1;12.0;0.0;;;
1903-05-11;15.1;22.3;6.9;0.0;;;
1903-05-12;15.1;20.8;6.4;1.2;1;;
1903-05-13;14.9;20.0;7.8;3.8;1;;
1903-05-14;13.7;19.6;11.3;2.4;1;;
1903-05-15;15.4;23.8;8.3;0.0;;;
1903-05-16;14.4;23.5;8.0;10.6;1;;
1903-05-17;14.6;22.4;10.0;0.0;;;
1903-05-18;11.1;16.0;8.7;0.6;1;;
1903-05-19;10.8;16.8;4.4;0.4;1;;
1903-05-20;10.6;18.5;2.8;0.0;;;
1903-05-21;12.8;21.5;4.2;0.0;1;;
1903-05-22;12.5;17.5;5.7;0.0;1;;
1903-05-23;10.3;16.3;4.3;0.0;;;
1903-05-24;13.1;19.7;6.0;0.0;1;;
1903-05-25;11.0;19.6;9.6;6.7;1;;
1903-05-26;14.8;20.8;6.7;0.0;;;
1903-05-27;16.3;23.3;11.1;3.9;1;;
1903-05-28;16.0;24.0;12.1;1.9;9;;
1903-05-29;17.3;23.1;10.0;1.2;1;;
1903-05-30;17.8;24.6;12.1;0.0;;;
1903-05-31;15.9;22.0;12.0;2.6;1;;
1903-06-01;18.6;24.8;14.2;22.1;1;;
1903-06-02;18.9;24.8;14.3;7.8;1;;
1903-06-03;19.3;25.2;14.2;0.0;;;
1903-06-04;17.3;24.0;12.0;7.6;1;;
1903-06-05;10.3;15.2;9.2;22.0;1;;
1903-06-06;15.7;20.0;6.0;2.5;1;;
1903-06-07;17.5;21.2;9.8;0.0;;;
1903-06-08;16.3;22.6;11.0;17.0;6;;
1903-06-09;18.5;23.5;10.2;0.0;;;
1903-06-10;19.3;25.1;16.3;0.0;;;
1903-06-11;20.1;30.0;13.7;0.0;1;;
1903-06-12;20.0;27.8;15.7;2.9;1;;
1903-06-13;19.1;27.3;13.7;0.0;;;
1903-06-14;18.1;25.9;14.3;0.0;;;
1903-06-15;19.6;28.0;11.0;5.3;1;;
1903-06-16;18.5;25.0;15.8;2.3;1;;
1903-06-17;16.6;19.2;14.0;16.1;1;;
1903-06-18;18.3;24.0;11.2;0.0;;;
1903-06-19;20.1;27.2;14.0;0.0;;;
1903-06-20;17.8;21.9;13.9;3.4;1;;
1903-06-21;20.6;29.7;15.3;0.0;;;
1903-06-22;17.8;23.3;14.8;3.2;1;;
1903-06-23;14.9;18.3;13.0;0.0;;;
1903-06-24;16.2;21.9;12.0;0.0;;;
1903-06-25;17.8;23.0;12.9;0.0;;;
1903-06-26;17.7;20.7;12.7;3.2;1;;
1903-06-27;17.9;21.5;14.0;1.5;1;;
1903-06-28;16.8;21.7;13.8;1.3;1;;
1903-06-29;15.5;18.5;12.3;0.0;;;
1903-06-30;17.5;23.6;12.7;0.0;;;
1903-07-01;18.4;27.0;10.0;4.3;1;;
1903-07-02;17.6;23.5;9.9;0.0;;;
1903-07-03;17.9;26.4;11.4;0.0;;;
1903-07-04;22.9;31.2;11.7;0.0;;;
1903-07-05;22.5;31.6;12.3;16.0;1;;
1903-07-06;21.8;27.6;13.3;27.1;1;;
1903-07-07;20.0;27.0;17.0;32.7;1;;
1903-07-08;16.5;21.3;14.8;10.6;1;;
1903-07-09;14.5;18.0;11.7;10.0;1;;
1903-07-10;14.2;17.0;11.2;9.6;1;;
1903-07-11;15.0;21.5;13.0;9.8;1;;
1903-07-12;16.8;23.0;12.0;1.2;1;;
1903-07-13;19.8;26.1;10.8;2.2;7;;
1903-07-14;21.2;27.2;15.0;0.0;;;
1903-07-15;20.4;28.3;15.1;0.0;;;
1903-07-16;23.7;29.4;14.0;0.0;;;
1903-07-17;25.0;30.8;15.7;0.0;;;
1903-07-18;25.5;33.2;19.6;0.0;;;
1903-07-19;26.0;33.8;20.3;0.0;;;
1903-07-20;27.2;36.3;21.0;0.0;;;
1903-07-21;21.7;30.3;17.2;5.1;1;;
1903-07-22;17.6;22.7;15.7;1.1;1;;
1903-07-23;18.6;26.2;14.7;0.0;;;
1903-07-24;19.4;27.0;13.5;0.0;;;
1903-07-25;17.3;22.9;15.0;7.0;1;;
1903-07-26;16.3;19.8;13.7;0.6;1;;
1903-07-27;16.8;24.0;14.7;0.0;;;
1903-07-28;20.4;25.3;14.9;0.0;;;
1903-07-29;21.4;29.1;12.9;0.0;;;
1903-07-30;22.7;30.0;16.1;0.0;;;
1903-07-31;21.6;31.2;14.0;7.3;7;;
1903-08-01;17.7;24.0;13.3;0.0;;;
1903-08-02;18.5;25.3;12.3;0.0;;;
1903-08-03;20.7;30.1;14.0;3.6;1;;
1903-08-04;15.9;24.7;14.0;16.3;7;;
1903-08-05;20.6;25.0;11.2;0.0;;;
1903-08-06;17.0;22.0;14.2;3.0;1;;
1903-08-07;16.7;25.0;10.3;0.0;;;
1903-08-08;16.1;23.7;10.2;0.0;;;
1903-08-09;19.7;30.4;8.6;0.0;;;
1903-08-10;22.3;29.8;8.6;0.0;;;
1903-08-11;20.7;27.2;12.5;0.0;1;;
1903-08-12;20.2;29.1;12.5;0.0;;;
1903-08-13;24.0;34.2;13.3;0.0;;;
1903-08-14;19.0;27.0;16.1;0.0;;;
1903-08-15;22.3;28.9;12.4;0.0;;;
1903-08-16;19.3;30.0;14.7;0.0;;;
1903-08-17;16.6;24.8;11.0;0.0;;;
1903-08-18;17.9;24.0;10.5;0.0;;;
1903-08-19;21.6;28.7;12.0;0.0;;;
1903-08-20;13.7;22.0;11.0;11.9;1;;
1903-08-21;14.0;22.3;9.6;0.0;;;
1903-08-22;18.0;23.9;7.8;0.0;;;
1903-08-23;20.9;29.0;12.6;0.0;;;
1903-08-24;21.2;30.0;12.6;0.0;;;
1903-08-25;21.8;29.7;15.9;0.0;;;
1903-08-26;20.6;27.9;16.0;0.0;;;
1903-08-27;15.9;21.0;13.6;0.0;;;
1903-08-28;16.8;25.3;6.1;0.0;;;
1903-08-29;21.5;28.1;14.4;0.0;;;
1903-08-30;20.1;28.4;16.2;0.0;1;;
1903-08-31;16.3;22.0;13.0;0.0;;;
1903-09-01;18.1;28.0;6.2;0.0;;;
1903-09-02;15.2;25.1;10.7;0.0;;;
1903-09-03;16.9;26.1;8.5;0.0;;;
1903-09-04;16.7;26.1;8.9;0.0;;;
1903-09-05;19.1;27.0;8.6;0.0;;;
1903-09-06;20.1;28.7;8.7;0.0;;;
1903-09-07;20.6;31.1;11.8;0.0;;;
1903-09-08;19.7;30.0;11.8;0.0;;;
1903-09-09;21.0;29.1;9.0;0.0;;;
1903-09-10;17.1;27.4;9.3;3.0;7;;
1903-09-11;16.3;22.0;5.3;3.8;1;;
1903-09-12;14.8;20.4;11.9;1.0;1;;
1903-09-13;20.8;29.1;8.9;0.0;;;
1903-09-14;22.6;33.6;15.5;0.0;;;
1903-09-15;22.9;32.3;15.1;0.0;;;
1903-09-16;19.3;28.1;13.0;0.0;;;
1903-09-17;16.8;28.0;13.3;0.7;1;;
1903-09-18;19.5;26.0;13.4;0.0;10;;
1903-09-19;15.9;20.5;10.8;0.0;;;
1903-09-20;14.2;21.0;4.7;0.0;;;
1903-09-21;12.1;18.4;9.3;0.0;1;;
1903-09-22;10.6;18.0;3.7;0.0;;;
1903-09-23;12.0;19.0;3.0;0.0;;;
1903-09-24;11.7;19.1;5.7;0.0;;;
1903-09-25;10.6;19.8;5.4;0.0;;;
1903-09-26;10.4;20.9;1.0;0.0;;;
1903-09-27;11.3;21.0;5.8;0.0;;;
1903-09-28;12.7;21.6;7.8;0.0;;;
1903-09-29;11.7;22.7;3.0;0.0;;;
1903-09-30;10.7;16.7;5.3;1.0;1;;
1903-10-01;12.6;22.3;5.8;0.0;;;
1903-10-02;12.2;21.8;3.3;0.0;;;
1903-10-03;15.4;21.0;5.6;0.0;;;
1903-10-04;16.1;23.7;11.1;0.0;;;
1903-10-05;16.6;23.7;13.2;0.0;;;
1903-10-06;16.7;22.0;12.5;0.0;1;;
1903-10-07;20.1;26.8;14.0;0.0;10;;
1903-10-08;12.7;20.6;6.5;0.0;;;
1903-10-09;16.8;25.0;5.0;0.0;;;
1903-10-10;12.3;22.2;7.0;1.7;1;;
1903-10-11;10.1;13.0;8.7;0.5;1;;
1903-10-12;10.0;13.8;3.0;5.4;1;;
1903-10-13;12.3;14.7;7.9;0.4;1;;
1903-10-14;11.3;17.8;6.9;0.0;;;
1903-10-15;13.7;19.6;6.8;0.0;;;
1903-10-16;12.4;17.6;2.6;0.0;1;;
1903-10-17;11.1;15.1;10.0;4.9;1;;
1903-10-18;10.1;11.6;7.0;6.4;1;;
1903-10-19;6.1;10.1;5.4;4.7;1;;
1903-10-20;2.5;6.5;1.7;0.0;4;;
1903-10-21;2.3;4.9;-3.1;0.0;;;
1903-10-22;3.4;6.6;-1.7;0.0;;;
1903-10-23;10.8;15.7;4.1;8.5;1;;
1903-10-24;11.1;13.2;10.1;14.3;1;;
1903-10-25;11.9;16.1;8.3;0.0;;;
1903-10-26;9.5;17.1;5.0;0.0;;;
1903-10-27;7.9;15.8;4.4;0.0;;;
1903-10-28;5.8;13.7;0.3;0.0;;;
1903-10-29;4.7;12.8;-0.6;0.0;;;
1903-10-30;5.4;13.4;-2.0;0.0;;;
1903-10-31;6.2;14.9;-0.4;0.0;;;
1903-11-01;9.5;17.5;1.4;0.0;;;
1903-11-02;8.9;17.0;3.4;0.0;;;
